"target","prediction","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"159",2,0,7.98544067858857,-0.127388666263666,-2.36377036564484,-0.1567858507278,0.0162306921430247,4.6121677815538,-4.3412514797869,-3.43876327797397,0.494253675337888,0.733575168520191,2.57715845711553,-0.520633293307487,0.376511685743417,0.298374458865311,-1.10824386365503,1.50340491866014,0.338069842440774,-1.79652237752547,0.129046530836111,0.831919390931614,-0.231425184720695,-1.99489207528556,-0.870513710462104,-0.382099430210388,-0.290405294196911,0.895503245349059,-0.888135784223727,0.500882137303405,0.468969099923453,-1.04706583181276,-0.130813524946251,-0.926269688120984,-0.996356881032108,0.797316338559531,-0.461284533317968,-0.692177666242594,1.19040275767345,1.1846871265381,0.732061392361796,-0.00550544723976815,1.28609196048081,-0.858275224144104,-0.620598465571363,-0.806087232650042,-0.705559200295344,-0.360900551513417,0.321194431697339,1.01496746260449,-0.118883831895001,0.44765245039857
"171",2,0,5.0118346704468,0.762972782888589,-4.40559240323948,0.153744785163287,-4.69176822499471,-2.00963552869194,3.25852426087219,-0.899120369653338,2.27236193265289,-0.885037661860026,2.02195535992953,0.299651991406759,-1.62080282450729,0.136344684249094,-1.45426127836355,-0.471007402662802,0.346003771898625,1.454788590402,2.45935046093883,-0.521915955601286,0.25973587092785,-0.396386519938288,0.575881442356046,-0.840576488353707,-1.232228769416,-0.952222453122775,0.551759949756288,0.508941688519834,0.793078834257167,0.0823108441758262,-0.474077135350188,0.469970224771606,0.707402510476298,0.506700735569235,-0.361780740595079,-0.0812646448509982,-1.58347015888563,-0.593317480064437,-0.118250655021337,0.736467118056604,-0.0995783321367052,-0.605847494959972,0.432771920392508,0.947907919201378,-0.154378354679337,0.427061546651634,-0.63394691685219,-0.345288792944196,-0.325057746877521,0.241402228272571
"172",2,0,2.09545549453631,-5.9449853702023,-3.2803579879253,-3.06846885459877,-0.185919276290443,0.167715250908898,0.699271987006753,3.70090926167351,0.587915041048874,1.43776751825566,-1.469293240732,-1.62291605856437,-1.28278137124514,-2.02380035065458,-0.777041807695032,0.0908334829636235,-1.32605932536928,-0.526596251975631,-0.639779064218933,0.777600822878928,0.531555970802544,-2.25806042261195,-0.784296447437559,0.284575564014532,0.50576192453591,0.283484363058247,0.0318890477823337,-0.951333671391156,0.0505458326192454,-1.24748187364217,0.0196820273404529,0.959231238118044,0.328958279901919,0.67463959917316,-0.580688327839595,-0.491431622049795,0.124943261127093,-0.262512959572997,1.09817951001373,-1.9037963507262,0.438462698134052,0.782740985609912,-0.000603517592616262,-0.291426053373123,-0.0737353504467912,0.520767246859706,0.0240429141662758,-0.0842625633409307,0.357801254848011,-0.905193203526246
"176",1,0,-3.3362614536984,4.76448177873848,-2.42878305373926,-2.14452205218276,-0.314136002461157,0.611952632587235,-1.33327791314571,0.521213731192107,-0.00647076441157135,0.706281793730834,0.292264858912118,-0.631266846961086,-0.266941933150017,0.0894552774305782,0.496661799580542,-0.832101877218312,-0.728819153211531,-0.448328952554579,0.409571430514308,-0.396993271422517,-0.113726559000459,0.652618726246744,-0.240140740858506,-0.436171031920716,0.240643699695532,-0.178261418490305,0.413937852463021,-0.0327473408328744,0.0822445924548908,0.390063207792999,0.0785710405198481,-0.0407597070809196,0.164298266370503,0.42239461232005,-0.213408487147794,-0.0608577867083462,-0.0149322314699067,-0.224916024927845,-0.209825999286726,-0.331521900606733,0.0768698534977356,0.211303450285012,-0.422320585770593,-0.442883901360983,-0.306798776626249,-0.068283705972421,-0.317320314000956,-0.0376743444197421,0.00131045540354955,-0.0889862494175951
"178",2,0,7.21302226743432,2.4175461660395,-1.08977230165126,5.40749915290434,1.29696106929197,-2.37751150362616,1.19386937473353,1.24782003956323,-0.421156460914697,0.564942490755361,0.0409379987115005,-0.915656769537259,-0.667765589408761,-2.03118305806425,1.0037782476159,1.64250313356019,0.0912797506147245,1.15446328358047,0.683839922456082,0.167268676592027,-0.17897275043581,-0.40069472863501,-1.96079740613735,-0.989770474963459,0.391114775818061,-0.819827322338236,-0.141441392014838,-0.0813586886076893,-0.0251703587653138,0.526903719100015,0.264744156463788,-0.375198169706162,-0.320332292826415,1.032019679196,-0.532651516599109,-0.12176746919145,0.73402305800745,-0.2832904247817,0.363880366927064,-0.543954752459269,0.0214486199625641,0.254291044506513,0.813625011895359,-0.993829178089646,0.802684380960723,0.0911243689155581,-0.143580128155673,-0.646546202238635,-0.346749974756443,0.179587568130515
"180",1,0,-4.80296277025538,0.184787969308716,0.025787074626604,0.713149357168764,0.36320112302249,-0.142531541842012,0.303276615163376,-0.603194695940811,-0.279857837159593,-0.32191741266406,0.145188300043736,0.157826997913149,-0.134474151968042,0.0571723546566995,-0.251098981926574,0.252615118499812,0.315792441968255,-0.104240430194546,0.00905070413270001,-0.023399502293174,-0.369017150705255,-0.363325276024417,-0.275773876267383,0.207602908450464,0.062175980528043,0.0339382379936636,-0.314807267550586,0.0398439354839041,-0.0940854598859263,0.0989708142161984,-0.0876201228056417,0.0577246492264697,-0.0830213557483213,0.08124778131543,-0.000982946398436806,-0.28823212038973,-0.299488362444265,-0.126469171421922,-0.154121369636034,0.0382944354977424,-0.36086809743144,0.0608671958443698,-0.0615378388159366,0.0129096356912753,-0.0177020677317766,-0.161400380575178,0.0146869459806801,0.102739943394633,0.0244081769972194,0.0129576873598303
"182",2,0,5.00833919098729,0.987609560266483,-1.15904140220275,-0.894498152399351,-6.08732760074676,-0.189458184364298,-0.092898857691976,-0.53433175709888,1.81236148578958,-1.09764658596203,-0.293778692482532,0.423210080080191,-2.28448332268257,1.17091025119623,-1.47403036345044,-2.28423911740132,0.778537662214687,0.431587559001794,0.741574950438577,-1.388116986661,-1.71759542181897,-0.527494108565074,-0.105447104893143,0.26055551515993,-1.45645204760342,0.0699800017372254,-0.473427178254322,1.37583693455438,2.21784729388872,-1.47836699680012,-0.789241012249823,0.297704156586601,-0.0240266247957885,0.396949129386537,-1.88115062229619,0.579824834327218,0.341056559823533,0.569201296021656,0.768756350043524,-0.023880560784529,0.398616338215104,0.583219968033777,-1.69340408293581,0.629613357491908,-0.39601971318262,0.462296006533004,0.646311330685282,0.129022067753186,0.37450697070482,-0.847028204777762
"183",2,0,4.97443972216509,-5.6321957875943,-3.42542299579387,-2.72314228627476,2.31056418834216,2.28480784827887,0.484648709399894,2.59649714683144,1.20984267376159,-0.987340819581541,1.8761828229183,-2.05296087639023,0.428419941531335,1.03941299982362,0.0133262274736648,1.05535496473894,-1.00561510637988,-2.09348662610258,0.197141138058894,-0.324979000056653,-1.1112060262169,-1.02281165378333,-0.584673325864008,-0.432949785185741,1.55013726263244,0.104449486621498,-0.0381085669767248,0.55503840103734,0.984678780144073,1.4564964893337,-0.177175420768251,-0.341378363246097,-1.74265381084309,0.809848147730551,2.3716956366577,-1.52484052903848,0.168758899776651,-0.451855900294414,-0.572095105266137,1.56182092679323,0.279470628634588,-1.2866283651675,0.150077762646784,-0.526006670822923,-0.565026698553395,-0.032792042981115,0.987339310884366,1.02612831918442,-0.849767312567757,0.659357429402778
"185",1,0,-4.44041023588512,2.37070015320384,-0.784623068169687,-0.490125299791689,-0.0274230625066432,0.201123975792761,-0.439625949099009,-0.255828060382932,-0.351552048856037,-0.124677228919638,0.295018156124908,-0.176636363755532,-0.226564172009952,0.407794198520827,0.585229031971247,-0.235030692204923,0.422369005504071,-0.389157265862853,0.25794666927155,0.090138422060178,-0.372518955207579,-0.0467074115553704,-0.389373706595738,0.0255914345527233,0.0904301448083883,-0.286771807330316,0.187921018024889,-0.176767046829713,-0.000106766866505865,0.238605802185395,-0.0500438409156387,-0.314298304550671,0.153614054576178,-0.0924469316442533,-0.276698786331837,-0.293879521192517,-0.0902707209310829,0.359853920811546,-0.142832038081015,-0.109874530171503,-0.289844985582687,-0.228272792586736,0.018922848574036,-0.250427877988183,-0.201080559512569,0.396467790646267,0.234389349206348,-0.308974471109713,0.277836892173362,0.100561631689295
"188",2,0,9.35134609461213,0.294562257034609,-2.21120705313445,1.07661627227351,4.93727257606897,-0.871765183012807,4.31722060297682,3.81343112424619,-3.19488632725115,0.536134588405446,-1.28071495654577,2.15270108131578,-0.858293208188586,0.564880071972821,1.23308571467452,-1.25046527648132,-1.99661849658706,-0.731186850497274,-0.828008954637423,0.047219037103038,-1.06704568681069,-1.02052414791797,0.330062519141031,-0.786905778241983,-1.1635834568301,0.00665787883300296,-0.598023271044729,0.193852894748938,-0.444409776980092,1.83951984290383,1.01285387545254,0.850366113488624,-1.08771133947709,1.04825287820694,1.10824718002338,-0.326654550268501,0.0697878716799966,-0.0326700279257768,0.0670962053311872,0.815035484329536,-0.386885155220389,-0.695296672417229,0.756875574298322,-0.91576617532152,-1.86505506678532,0.346649907253399,1.02844154045357,0.775343959387352,-0.0805412557029424,1.17419988506086
"196",2,0,2.19367071461929,0.357131756568276,-1.98424102402392,0.901910765810518,-2.7839256804904,-0.671422600837119,3.01572439440143,1.82895136566775,0.605512637079687,0.639609991694703,0.115399696095616,0.0154768532920287,3.7835497946323,-1.23238558735561,0.470744369992232,1.75946535187573,0.768044609453857,-0.905316217012367,1.40522819135086,-1.64188041666386,-1.85869047278959,0.914462575092966,0.772042330888897,0.548643865673874,-0.550824883600316,-0.510770997554412,-0.100416001472025,-1.51799303015213,-0.582581935595941,-1.11350714993788,-0.710956748399265,-0.0787620644135441,1.24910499917287,-0.794448157037416,1.26432929594426,0.20863033002024,0.853912695892725,1.35779699790971,0.117442400574271,0.277079155922332,0.989201015038676,0.691586249152644,1.26144886670991,-0.862759595398612,-0.369554131906004,-0.814824269742944,-1.02786830813129,0.454152066058252,-0.489400352722298,-0.168201205614091
"198",1,0,-4.32598393070958,-2.92466354052539,0.895457449622366,0.746266443983118,-0.729153798638033,-0.205636943014465,0.555774005791251,-0.239469413450292,-0.0671691602137481,0.227867896779799,0.404254690634114,0.501575415363326,0.16944441483598,0.104586772964082,-0.280044744496617,0.109333762434226,-0.0261444163409388,-0.371155800892551,0.13660952505686,-0.0562261993670463,-0.126839795707861,0.314380430789217,-0.117359845326718,-0.115278820789996,0.052003022402158,-0.263935995782194,-0.220517815063979,0.00367738485709669,-0.0904810813203355,0.217012129909914,-0.226459935800575,0.321802339715537,0.254086343009653,-0.392912382637447,0.071181666768881,-0.354341723260934,0.176669482360916,0.0795804336575488,-0.0776257241538561,0.0166501090842305,0.0120781673002298,0.152920635766004,-0.049779723840615,0.0733454034139232,0.348411264087532,0.38598305164881,-0.215209771048563,0.270037017755201,-0.114893611145761,0.122580654560029
"200",2,0,6.64307197824906,1.82454147512068,1.78957993282787,0.263620730849348,-5.78869988764454,-0.916308528386996,-2.85443267588854,-3.05833029543241,-2.34070785492522,-0.250122006042929,-2.51126766451887,-0.349625057361291,-2.04023211870565,0.985006784714085,0.601842594887312,-1.2936065285846,0.984647211189,-1.00086040065872,-3.27965230264892,-1.49698935725885,-0.911423039869897,-0.379716957780713,0.546806471027271,-1.43838078649143,-0.410983926598031,-0.126978853989325,-1.99756872976951,-0.0662573029417872,0.255737660694245,-1.251497945273,1.26012569625203,-0.243398294451424,-1.15120552255372,1.19097148067538,1.2648212950951,-1.39161217449215,0.193023032940413,-0.71739386075498,-0.953320460119372,-0.123936997175168,0.753745561772319,-0.158148195992067,-0.577374059927217,-0.742769897974584,-0.425189965406029,-0.473905950680144,-0.811186267278636,-0.841679678909369,-0.0959263682712693,-0.370591349692548
"203",2,0,9.10309508301193,-0.966262288517049,-0.178722244245362,-0.0561038803592855,1.59784213707303,1.39303532210127,4.69791107150313,1.41905819601596,2.99866765401353,1.92477857801328,-1.97030955419163,0.409396915903582,-3.02996117273794,1.07053578702816,0.162257548899969,0.97271609806014,0.168642308702357,-0.356248902386003,0.429534940843939,-1.50101938982581,-2.24201420527493,-0.180570998729967,0.909503238490632,-1.35521674052382,-0.208919876526034,-0.381913036747625,1.25116041279587,0.0481650084398365,1.4622578842039,0.0273331136417327,-0.157143712179106,2.17689893116737,-0.209091830657834,0.00527871599631159,0.475188052500317,0.389161998943194,-0.464088192817844,-0.936522283526614,0.760783704957178,-0.443786130169675,-1.02804686033302,0.449538195030395,0.690592481813897,-0.214385765276267,-0.0402857505230882,-0.49723740599233,-0.454370501969397,-0.476391384181771,-0.390247029817012,-0.6260389009984
"204",2,0,2.37972360525419,-5.05718006301834,-4.3254009771115,-0.505651523240687,1.22528522615103,1.50059498502135,-3.56781081549587,1.86705673799474,1.07598002549449,-0.99898503068994,1.52473444096522,0.0204722420470183,0.142231786937246,-0.317576677287535,0.697745023225727,-0.342110690001353,-0.270962400295611,-0.569593547700747,-3.79158533323802,-0.655474439020716,-0.155365658155764,0.761678515822816,0.319758791409323,0.533123484572507,0.151773347981774,-0.0788361573442506,-0.453829747512843,-0.109288083034532,-1.22512212097634,1.03799417817236,0.688559139757388,1.03659138217617,-0.358529739532153,0.0989823538356114,0.554673712108696,-0.26223368536191,0.470774909224864,-0.0864522373710076,-0.0148455966341243,-0.281359469032189,-0.454920632897269,-0.810308006888101,-0.407518690241388,1.0266049767459,-0.80901316939929,-0.0825919053344484,0.866779865625701,0.444457161968789,0.35304156823383,-1.11056848202195
"205",2,0,3.95423865538755,0.674802045401461,0.64979566267244,4.51142287461651,-0.5457418864711,-2.85520084673482,0.627383166863245,0.768068493580107,1.31737861960616,-0.0788370909767918,-1.34534682156367,-2.54250472313301,-0.68095705154417,-0.754355262979432,0.24887336857428,2.27422683974599,-0.776377033038573,2.00417342800324,1.26426103690465,0.0385011767430956,0.0495302169399962,-0.515091524362806,-1.13465595619768,-0.551477438673758,-0.637148311781421,-0.820704957571763,2.05450306626506,1.47742141619137,-0.509988786595408,0.591617921889725,-0.483755854868265,-0.828492948420064,-0.87240189361914,1.01069674548594,-1.01608369761256,-0.0767852874974499,-0.5280305899546,0.442698060105244,1.33085634208765,-0.190708479989635,-0.074766860601439,0.705518040329746,-0.659268249985552,-0.179417409767714,0.370404604704846,0.603100108714471,-0.38125373561568,0.203100384029938,0.663109481468006,1.26215216188149
"207",1,0,-4.71807055531623,-0.079427647884084,-0.0982847164321762,0.663969071283864,0.0725795859936508,-0.181827355385347,0.112095440868235,-0.752859971544938,-0.463523069187821,-0.252751258737607,0.328408004567631,0.24373047170126,0.0159344999203485,-0.0733229598113849,-0.336113274087398,0.278166700740285,0.422769266964519,-0.164753048183041,0.229217362962513,0.120390667315963,-0.354104389036862,-0.315057763829831,-0.132693765832618,0.304143806966812,0.150102643637853,-0.138535003609977,-0.341204333290688,0.155736788733166,-0.13623042381806,0.0171617292640732,-0.109204173528552,0.115484264271612,0.121929488261869,0.00747994247993784,-0.00960743017314096,-0.324135745285209,-0.424751578040234,-0.0562234158047382,-0.0628833605362154,0.156052961110003,-0.401889614199435,-0.0240210235652764,0.00294088564353062,-0.110566517856853,0.0592863553810591,-0.17716776374383,0.116882047511186,0.176795727475699,-0.00590129785174069,-0.0637948880159136
"209",2,0,2.13714942033309,-3.30418537528182,-3.77868284645605,0.593373992463696,-2.31231425687929,-0.768468075892397,2.39689084368255,1.82174347271945,2.12927679394323,-0.885879667577925,2.29946624601257,-1.46539573775052,-0.33563425339653,-0.143625132415649,-0.0258431267539854,0.245031756750156,0.00486096568457668,1.48240711787249,1.55297355028247,-0.0989261071174374,-1.35191146134213,-0.422218320607454,-0.511307702434819,-0.875804555877545,-0.296114101441108,-0.885418086685683,0.719382600882955,-0.232063109623408,0.807650813036845,-1.10505691734986,0.143555947383332,-1.11764159546682,0.937490903047534,0.385874070475663,0.362331280482159,0.659666493655042,0.479392309962428,0.272442348834783,0.0317699431021158,0.804324551684102,-0.499237152596083,-0.289625395293459,0.516090343120347,-0.0485948914854198,1.00714676480663,0.407384273244628,-1.06421233014985,-0.32374680072251,-0.73178087414422,0.902025860827072
